fif,sfreq,nchan,eeg_count,n_times,duration_sec,unique_ch_names,channel_types,only_eeg_types,demeaned_median_abs_v_firstwin,demeaned_p999_abs_v_firstwin,demeaned_max_abs_v_firstwin,demeaned_max_channel_firstwin,events_csv_exists,meta_json_exists,n_events,codes_present,expected_codes_subset,events_in_bounds,meta_input_units,meta_stored_units
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-01/sub-05_ses-01_task-errp_run-06_raw.fif,512.0,64,64,91648,179.0,True,['eeg'],True,1.1028440258087314e-05,0.0001259964331422474,0.00023020002754492452,ch_0,True,True,68,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-01/sub-05_ses-01_task-errp_run-07_raw.fif,512.0,64,64,100352,196.0,True,['eeg'],True,9.951180390999027e-06,0.00024093455812180918,0.0005370930666686036,ch_41,True,True,75,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-01/sub-05_ses-01_task-errp_run-08_raw.fif,512.0,64,64,92672,181.0,True,['eeg'],True,9.879142594115821e-06,8.48252183933261e-05,0.0001095441546567601,ch_36,True,True,68,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-01/sub-05_ses-01_task-errp_run-09_raw.fif,512.0,64,64,94720,185.0,True,['eeg'],True,1.2557134149915333e-05,0.00021395872631775346,0.0007229398674098771,ch_6,True,True,70,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-01/sub-05_ses-01_task-errp_run-10_raw.fif,512.0,64,64,91648,179.0,True,['eeg'],True,1.0631647182890273e-05,0.0001901718116049787,0.00047979574519558827,ch_14,True,True,68,"[1, 2, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-02/sub-05_ses-02_task-errp_run-01_raw.fif,512.0,64,64,91136,178.0,True,['eeg'],True,1.4792836554988927e-05,0.00021110686851299071,0.00030789804532105336,ch_0,True,True,69,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-02/sub-05_ses-02_task-errp_run-02_raw.fif,512.0,64,64,90112,176.0,True,['eeg'],True,1.4370013548159325e-05,0.00020575186545423538,0.00029421778826872486,ch_33,True,True,67,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-02/sub-05_ses-02_task-errp_run-03_raw.fif,512.0,64,64,96768,189.0,True,['eeg'],True,1.5081532569638414e-05,0.00015990595919340334,0.00025029116986843283,ch_33,True,True,71,"[1, 2, 4, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-02/sub-05_ses-02_task-errp_run-04_raw.fif,512.0,64,64,92160,180.0,True,['eeg'],True,1.6313967716997252e-05,0.00013767355670279554,0.00018434093763062273,ch_34,True,True,69,"[1, 2, 4, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-02/sub-05_ses-02_task-errp_run-05_raw.fif,512.0,64,64,91648,179.0,True,['eeg'],True,1.7025319175445128e-05,0.00016818808666903493,0.00025689662511467763,ch_0,True,True,68,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-02/sub-05_ses-02_task-errp_run-06_raw.fif,512.0,64,64,96256,188.0,True,['eeg'],True,1.6843702542246493e-05,0.00018209434004548398,0.0002818913960254575,ch_33,True,True,71,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-02/sub-05_ses-02_task-errp_run-07_raw.fif,512.0,64,64,93184,182.0,True,['eeg'],True,1.6196313845284727e-05,0.0001864116844746396,0.00025790911649892223,ch_33,True,True,69,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-02/sub-05_ses-02_task-errp_run-08_raw.fif,512.0,64,64,95232,186.0,True,['eeg'],True,1.5810491277079564e-05,0.00020292388447407065,0.0002792242469240591,ch_0,True,True,71,"[1, 2, 4, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-02/sub-05_ses-02_task-errp_run-09_raw.fif,512.0,64,64,91136,178.0,True,['eeg'],True,1.5754397281853016e-05,0.00018526695052108907,0.00031034984112565667,ch_32,True,True,68,"[1, 2, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-02/sub-05_ses-02_task-errp_run-10_raw.fif,512.0,64,64,95744,187.0,True,['eeg'],True,1.757772879500477e-05,0.00021520735088902937,0.0005003681065318235,ch_43,True,True,73,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-01/sub-06_ses-01_task-errp_run-01_raw.fif,512.0,64,64,91136,178.0,True,['eeg'],True,1.4317370550998541e-05,0.00021681677468586954,0.0003877077047945935,ch_33,True,True,68,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-01/sub-06_ses-01_task-errp_run-02_raw.fif,512.0,64,64,96768,189.0,True,['eeg'],True,1.2868851081293629e-05,0.0003028441970673509,0.00043473908262967563,ch_33,True,True,74,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-01/sub-06_ses-01_task-errp_run-03_raw.fif,512.0,64,64,92672,181.0,True,['eeg'],True,1.597486589162162e-05,0.00038715826376574045,0.000450166186055867,ch_33,True,True,70,"[1, 2, 4, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-01/sub-06_ses-01_task-errp_run-04_raw.fif,512.0,64,64,97792,191.0,True,['eeg'],True,1.795538355509052e-05,0.00033826692817856465,0.00046304958996188327,ch_33,True,True,73,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-01/sub-06_ses-01_task-errp_run-05_raw.fif,512.0,64,64,94208,184.0,True,['eeg'],True,1.41566851652895e-05,0.00029786908230380616,0.0004327643004216949,ch_33,True,True,70,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-01/sub-06_ses-01_task-errp_run-06_raw.fif,512.0,64,64,90112,176.0,True,['eeg'],True,1.5249167486364095e-05,0.00032840634648165294,0.0004097876259038461,ch_32,True,True,68,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-01/sub-06_ses-01_task-errp_run-07_raw.fif,512.0,64,64,94208,184.0,True,['eeg'],True,1.5142088159336708e-05,0.00027951636273064755,0.0003896988324413545,ch_33,True,True,70,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-01/sub-06_ses-01_task-errp_run-08_raw.fif,512.0,64,64,91648,179.0,True,['eeg'],True,1.6451993997179714e-05,0.0003321748791058904,0.00046589164303440997,ch_33,True,True,68,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-01/sub-06_ses-01_task-errp_run-09_raw.fif,512.0,64,64,90112,176.0,True,['eeg'],True,1.8205806259175396e-05,0.0002747914671054021,0.00044398154386726674,ch_32,True,True,68,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-01/sub-06_ses-01_task-errp_run-10_raw.fif,512.0,64,64,93184,182.0,True,['eeg'],True,1.8939966867037757e-05,0.00024586372149990114,0.00042328021881985443,ch_33,True,True,67,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-02/sub-06_ses-02_task-errp_run-01_raw.fif,512.0,64,64,89600,175.0,True,['eeg'],True,0.00010551998727805758,0.0006960748730282415,0.0008112224808428433,ch_39,True,True,67,"[1, 2, 4, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-02/sub-06_ses-02_task-errp_run-02_raw.fif,512.0,64,64,92672,181.0,True,['eeg'],True,0.00012746893947905845,0.00059296265828685,0.0007800519271086159,ch_33,True,True,68,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-02/sub-06_ses-02_task-errp_run-03_raw.fif,512.0,64,64,93184,182.0,True,['eeg'],True,7.675458742824033e-05,0.00045526143919105634,0.0005782853839305657,ch_33,True,True,70,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-02/sub-06_ses-02_task-errp_run-04_raw.fif,512.0,64,64,93696,183.0,True,['eeg'],True,7.799532063472708e-05,0.0004229695448707987,0.0006023570450906846,ch_6,True,True,71,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-02/sub-06_ses-02_task-errp_run-05_raw.fif,512.0,64,64,99328,194.0,True,['eeg'],True,0.0001160541365152314,0.00063979388242392,0.0008337459586073236,ch_1,True,True,74,"[1, 2, 4, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-02/sub-06_ses-02_task-errp_run-06_raw.fif,512.0,64,64,93184,182.0,True,['eeg'],True,0.00014421502803472027,0.0007039639806050561,0.0010862452880701311,ch_33,True,True,70,"[1, 2, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-02/sub-06_ses-02_task-errp_run-07_raw.fif,512.0,64,64,92672,181.0,True,['eeg'],True,0.00019186879259424646,0.0008538230448612025,0.0010950683979899624,ch_0,True,True,68,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-02/sub-06_ses-02_task-errp_run-08_raw.fif,512.0,64,64,97280,190.0,True,['eeg'],True,0.0002573820413999783,0.0011061644111986595,0.0013325346394076564,ch_33,True,True,74,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-02/sub-06_ses-02_task-errp_run-09_raw.fif,512.0,64,64,90624,177.0,True,['eeg'],True,0.00023295318733289588,0.0010063072103058414,0.0012614841975846502,ch_0,True,True,66,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-06/ses-02/sub-06_ses-02_task-errp_run-10_raw.fif,512.0,64,64,90624,177.0,True,['eeg'],True,0.00018191377780567546,0.0010428114646535563,0.001230143494592112,ch_33,True,True,69,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
